1.0,-2.5599999999999996,2.88
2.0,-4.510000000000001,3.0
3.0,4.12,3.9200000000000004
4.0,-4.05,3.0800000000000005
5.0,-0.8600000000000001,3.0500000000000007
6.0,-1.48,3.0600000000000005
7.0,4.92,6.289999999999999
8.0,-1.4400000000000004,3.1300000000000003
9.0,-9.02,-4.8100000000000005
10.0,6.619999999999999,4.52
11.0,-1.5499999999999998,2.5400000000000005
12.0,3.5500000000000003,6.169999999999999
13.0,-0.42999999999999994,2.2700000000000005
14.0,-1.2000000000000002,2.900000000000001
15.0,-1.65,2.8299999999999996
16.0,6.299999999999999,0.73
17.0,-4.170000000000001,3.22
18.0,4.7299999999999995,7.03
19.0,-1.66,2.8499999999999996
20.0,-1.4499999999999997,2.4400000000000004
21.0,-2.6700000000000004,3.7199999999999998
22.0,0.0699999999999999,4.32
23.0,4.98,5.1899999999999995
24.0,6.11,3.4000000000000004
25.0,1.9800000000000002,3.6399999999999992
26.0,5.339999999999999,5.279999999999999
27.0,5.41,2.17
28.0,1.2499999999999998,5.95
29.0,-0.8599999999999997,3.41
30.0,5.35,6.01
31.0,-3.973333333333333,0.30333333333333323
32.0,-2.0800000000000005,3.2600000000000002
33.0,-4.42,2.3800000000000003
34.0,2.2800000000000002,5.609999999999999
35.0,-5.873333333333333,-0.4066666666666663
36.0,-4.653333333333333,-0.336666666666666
37.0,-2.873333333333333,-0.5966666666666662
38.0,-2.08,2.5200000000000005
39.0,6.82,5.79
40.0,6.6499999999999995,4.3100000000000005
41.0,0.01999999999999974,3.76
42.0,-4.323333333333334,-0.06666666666666599
43.0,2.8600000000000003,3.93
44.0,-0.5099999999999998,3.7700000000000005
45.0,-1.9,2.39
46.0,-3.59,3.65
47.0,-5.18,-1.7999999999999998
48.0,-2.2299999999999995,-1.2699999999999996
49.0,2.71,1.12
50.0,5.069999999999999,4.870000000000001
51.0,-1.2999999999999998,3.34
52.0,5.77,3.62
53.0,5.63,2.0700000000000003
54.0,2.8900000000000006,5.23
55.0,-3.043333333333333,-0.6866666666666663
56.0,-3.3100000000000005,3.55
57.0,1.8599999999999999,3.4299999999999997
58.0,4.3500000000000005,2.22
59.0,5.46,4.050000000000001
60.0,-1.98,2.66
61.0,4.08,3.95
62.0,5.37,6.120000000000001
63.0,-5.46,-1.6199999999999997
64.0,3.3400000000000007,4.920000000000001
65.0,6.999999999999999,5.31
66.0,4.25,2.76
67.0,0.11000000000000054,2.8
68.0,-2.8499999999999996,2.34
69.0,-2.7899999999999996,3.6399999999999992
70.0,-7.029999999999999,-5.279999999999999
71.0,3.23,5.11
72.0,3.73,3.81
73.0,-0.41000000000000036,3.0700000000000003
74.0,3.35,2.5100000000000002
75.0,4.1,3.0199999999999996
76.0,0.9466666666666672,-0.2966666666666664
77.0,-1.7499999999999998,3.8
78.0,4.32,4.130000000000001
79.0,2.43,4.78
80.0,2.29,5.1899999999999995
81.0,4.5200000000000005,5.029999999999999
82.0,-5.09,2.7199999999999998
83.0,-1.763333333333333,1.2133333333333338
84.0,-2.09,3.2399999999999998
85.0,3.67,3.9800000000000013
86.0,2.21,2.0800000000000005
87.0,-2.99,3.39
88.0,4.71,3.2800000000000002
89.0,-5.59,2.9600000000000004
90.0,5.180000000000001,3.45
91.0,-4.48,-1.69
92.0,-2.3000000000000003,3.7800000000000002
93.0,-4.71,2.92
94.0,1.5299999999999998,3.46
95.0,3.8000000000000003,6.32
96.0,-1.02,4.46
97.0,1.6199999999999999,1.6300000000000003
98.0,-6.35,-1.2300000000000004
99.0,-3.7299999999999995,2.9299999999999997
100.0,4.1,2.86
101.0,2.2,2.7499999999999996
102.0,-2.42,4.25
103.0,4.390000000000001,3.2399999999999998
104.0,0.17999999999999983,3.3300000000000005
105.0,1.5400000000000003,2.24
106.0,-1.8499999999999996,2.9099999999999997
107.0,1.1700000000000004,3.8600000000000008
108.0,2.16,2.2199999999999998
109.0,5.03,2.94
110.0,4.43,1.55
111.0,3.3066666666666675,2.2533333333333334
112.0,-1.73,-2.0600000000000005
113.0,-5.493333333333333,0.06333333333333302
114.0,1.0166666666666675,-0.9066666666666658
115.0,3.1100000000000003,2.0900000000000003
116.0,-0.029999999999999916,3.1
117.0,-2.5999999999999996,2.7
118.0,-3.53,3.3199999999999994
119.0,5.33,3.9700000000000006
120.0,1.9100000000000001,3.52
121.0,6.7299999999999995,1.5000000000000002
122.0,-3.523333333333333,0.6333333333333342
123.0,5.76,5.57
124.0,1.21,2.6900000000000004
125.0,3.88,3.8500000000000005
126.0,6.54,5.080000000000001
127.0,5.23,2.5100000000000002
128.0,4.32,4.300000000000001
129.0,4.42,4.77
130.0,5.5200000000000005,2.9199999999999995
131.0,-0.8233333333333328,-1.9566666666666666
132.0,0.89,4.039999999999999
133.0,-5.413333333333333,-0.03666666666666618
134.0,-1.8600000000000003,2.770000000000001
135.0,-4.71,-1.85
136.0,3.536666666666667,0.08333333333333348
137.0,5.63,2.9699999999999998
138.0,5.1499999999999995,4.85
139.0,5.4,1.7800000000000005
140.0,5.87,4.699999999999999
141.0,2.81,2.2399999999999998
142.0,1.1800000000000002,0.31999999999999995
143.0,0.09999999999999987,2.6300000000000003
144.0,5.59,3.42
145.0,-10.7,-5.83
146.0,0.22999999999999987,3.960000000000001
147.0,1.2100000000000004,3.02
148.0,3.5599999999999996,3.3899999999999997
149.0,-2.8499999999999996,2.88
150.0,1.37,2.3500000000000005
151.0,1.31,3.9899999999999998
152.0,5.4799999999999995,1.9700000000000004
153.0,-4.54,-0.6000000000000001
154.0,1.3900000000000001,3.4000000000000004
155.0,1.6800000000000002,2.64
156.0,6.239999999999999,7.08
157.0,1.8400000000000003,2.04
158.0,0.12666666666666693,0.9933333333333341
159.0,1.2799999999999998,2.58
160.0,0.6100000000000003,-3.0
161.0,4.91,-1.77
162.0,5.26,2.6799999999999997
163.0,1.3599999999999997,2.83
164.0,-3.043333333333333,0.41333333333333355
165.0,-6.453333333333333,0.26333333333333364
166.0,0.5699999999999998,3.95
167.0,1.79,3.93
168.0,-1.3599999999999999,2.76
169.0,6.970000000000001,4.48
170.0,-1.58,3.62
171.0,4.68,1.3800000000000001
172.0,-1.0299999999999998,4.76
173.0,2.32,4.669999999999999
174.0,6.239999999999999,2.53
175.0,-1.0899999999999999,4.050000000000001
176.0,-1.7200000000000002,1.23
177.0,-2.9000000000000004,2.71
178.0,-1.7200000000000002,2.91
179.0,5.25,4.32
180.0,1.9699999999999998,1.68
181.0,2.09,4.239999999999999
182.0,-4.38,3.2199999999999998
183.0,-7.27,-0.8199999999999998
184.0,-1.2400000000000004,2.81
185.0,5.03,2.08
186.0,2.1900000000000004,3.4999999999999996
187.0,-4.373333333333333,-0.45666666666666655
188.0,-1.0,2.9000000000000004
189.0,0.8300000000000001,3.9500000000000006
190.0,-4.833333333333334,0.013333333333334085
191.0,-4.333333333333333,1.2033333333333336
192.0,-1.2199999999999993,2.93
193.0,-3.0100000000000002,2.57
194.0,-2.5200000000000005,0.04999999999999982
195.0,-4.0,2.87
196.0,-2.303333333333333,1.3733333333333335
197.0,4.35,3.46
198.0,5.75,6.29
199.0,6.029999999999999,4.3100000000000005
200.0,0.24000000000000005,4.239999999999999
201.0,2.8066666666666675,-1.6466666666666663
202.0,0.93,3.81
203.0,4.65,0.9500000000000004
204.0,5.71,0.6200000000000001
205.0,-2.38,3.27
206.0,5.87,2.8099999999999996
207.0,4.26,1.0200000000000002
208.0,0.5600000000000003,1.8600000000000005
209.0,5.9,2.4699999999999998
210.0,2.33,1.56
211.0,3.38,0.8900000000000001
212.0,3.71,2.38
213.0,1.3399999999999999,3.4000000000000004
214.0,3.5,3.74
215.0,2.8400000000000007,3.69
216.0,3.6400000000000006,2.9699999999999998
217.0,-6.0233333333333325,-0.4966666666666666
218.0,0.8299999999999996,2.2199999999999998
219.0,-3.9,-2.3800000000000003
220.0,1.0000000000000002,3.7100000000000004
221.0,4.41,2.12
222.0,6.699999999999999,0.3700000000000001
223.0,5.999999999999999,3.95
224.0,-2.5,3.49
225.0,2.5,-0.9000000000000001
226.0,-2.9833333333333325,-0.14666666666666694
227.0,-1.0499999999999994,2.5400000000000005
228.0,7.49,4.17
229.0,6.26,-0.28000000000000025
230.0,4.34,2.82
231.0,4.1000000000000005,1.58
232.0,1.6699999999999995,3.32
233.0,6.09,0.3700000000000001
234.0,3.17,1.3599999999999997
235.0,2.6900000000000004,2.65
236.0,6.48,2.6499999999999995
237.0,0.28,1.9100000000000004
238.0,-0.6999999999999997,1.5599999999999998
239.0,5.52,2.5199999999999996
240.0,1.08,0.06000000000000005
241.0,0.7799999999999997,4.170000000000001
242.0,-1.2,2.58
243.0,5.390000000000001,1.5200000000000005
244.0,-1.123333333333333,-1.3966666666666667
245.0,-0.2400000000000002,-3.71
246.0,2.9400000000000004,2.0200000000000005
247.0,0.9500000000000004,2.27
248.0,6.41,1.5
249.0,-2.25,3.8300000000000005
250.0,6.04,2.3
251.0,1.33,-0.7999999999999998
252.0,-1.773333333333333,-1.1566666666666667
253.0,3.44,2.67
254.0,5.02,2.03
255.0,5.78,1.63
256.0,5.369999999999999,0.3100000000000003
257.0,0.956666666666667,0.48333333333333384
258.0,-0.7,1.8800000000000003
259.0,-0.009999999999999898,2.8700000000000006
260.0,5.960000000000001,1.6700000000000002
261.0,2.1100000000000003,0.7200000000000002
262.0,4.029999999999999,-1.73
263.0,-0.44999999999999996,0.86
264.0,6.66,3.5300000000000002
265.0,1.48,2.8500000000000005
266.0,4.57,2.2799999999999994
267.0,0.43000000000000016,1.57
268.0,6.62,1.5
269.0,5.99,5.97
270.0,-2.68,2.6900000000000004
271.0,5.67,1.89
272.0,5.57,3.43
273.0,5.449999999999999,3.9499999999999997
274.0,-1.5399999999999998,1.9999999999999996
275.0,0.5700000000000003,-3.2
276.0,5.9,3.4299999999999997
277.0,6.8999999999999995,3.0000000000000004
278.0,4.05,5.54
279.0,1.7800000000000002,1.5500000000000007
280.0,3.21,1.9000000000000006
281.0,3.96,4.280000000000001
282.0,4.359999999999999,3.41
283.0,-0.6599999999999997,2.05
284.0,0.11999999999999988,2.4000000000000004
285.0,-3.22,-1.7999999999999998
286.0,2.246666666666667,-2.1866666666666665
287.0,1.06,4.81
288.0,0.6200000000000001,3.9799999999999995
289.0,-3.5300000000000002,-1.1800000000000006
290.0,3.3800000000000003,2.36
291.0,-0.81,2.2
292.0,4.76,2.84
293.0,6.2,2.35
294.0,0.3499999999999998,2.89
295.0,-1.7599999999999998,1.54
296.0,0.15000000000000036,3.2599999999999993
297.0,3.05,1.1700000000000002
298.0,-5.5600000000000005,-3.96
299.0,-4.64,-6.73
300.0,6.02,2.7399999999999998
301.0,-0.5500000000000004,4.029999999999999
302.0,-2.0500000000000007,3.7
303.0,-1.16,1.4000000000000001
304.0,3.16,2.3599999999999994
305.0,-0.73,4.13
306.0,-1.1900000000000002,3.84
307.0,-4.793333333333333,0.08333333333333304
308.0,-3.36,2.4200000000000004
309.0,-0.87,2.0500000000000003
310.0,-2.4399999999999995,3.88
311.0,-0.6599999999999996,1.9100000000000001
312.0,-0.4299999999999999,2.49
313.0,5.279999999999999,3.34
314.0,-3.0299999999999994,2.79
315.0,-9.2,-5.489999999999999
316.0,-0.87,3.37
317.0,-3.75,2.5999999999999996
318.0,3.6099999999999994,2.9599999999999995
319.0,2.98,-0.6499999999999999
320.0,-0.7100000000000002,3.16
321.0,6.18,3.72
322.0,-9.280000000000001,-6.26
323.0,0.16000000000000014,1.9699999999999998
324.0,-2.4000000000000004,3.12
325.0,-3.01,2.37
326.0,-4.640000000000001,-2.88
327.0,-4.4,2.52
328.0,6.210000000000001,4.76
329.0,0.3500000000000002,3.19
330.0,-2.08,3.9
331.0,-1.6999999999999997,-2.76
332.0,-1.6399999999999997,3.73
333.0,-4.32,2.4999999999999996
334.0,0.05999999999999972,3.5800000000000005
335.0,6.17,5.119999999999999
336.0,5.96,4.8500000000000005
337.0,-0.91,3.2
338.0,-1.88,3.38
339.0,1.31,-0.09000000000000008
340.0,2.7199999999999998,0.8199999999999998
341.0,-3.75,0.54
342.0,-3.3499999999999996,2.1799999999999997
343.0,5.39,2.5100000000000002
344.0,5.24,1.0899999999999996
345.0,0.3599999999999999,2.5700000000000003
346.0,1.0699999999999998,2.06
347.0,0.8699999999999997,2.5300000000000002
348.0,2.71,1.33
349.0,6.32,1.1100000000000003
350.0,-3.58,3.9000000000000004
351.0,-4.29,3.16
352.0,-2.61,3.1900000000000004
353.0,-4.863333333333333,-0.34666666666666623
354.0,-3.86,3.1300000000000003
355.0,-1.5899999999999999,4.12
356.0,-3.0333333333333328,0.4633333333333338
357.0,-0.8900000000000002,4.449999999999999
358.0,5.64,3.5
359.0,-3.243333333333333,-0.13666666666666627
360.0,0.53,1.06
361.0,-0.4633333333333334,-0.9166666666666663
362.0,6.96,5.880000000000001
363.0,1.33,5.36
364.0,-1.7899999999999998,1.4699999999999998
365.0,-2.73,1.4899999999999998
366.0,-3.3433333333333333,-0.46666666666666634
367.0,2.046666666666667,-2.4866666666666664
368.0,-0.05999999999999961,5.79
369.0,-1.76,3.7800000000000002
370.0,-5.15,-1.4700000000000002
371.0,7.33,2.74
372.0,-3.08,3.99
373.0,-3.82,2.8000000000000003
374.0,-1.92,2.8000000000000007
375.0,1.62,4.890000000000001
376.0,-4.250000000000001,4.57
377.0,2.9699999999999998,4.57
378.0,1.6500000000000004,6.36
379.0,4.14,3.9699999999999998
380.0,4.58,3.16
381.0,-4.06,2.04
382.0,3.9000000000000004,3.5399999999999996
383.0,2.82,6.470000000000001
384.0,1.4700000000000002,3.68
385.0,4.66,4.98
386.0,2.32,3.3100000000000005
387.0,6.460000000000001,2.25
388.0,2.18,5.77
389.0,-4.5600000000000005,-0.2200000000000002
390.0,2.49,4.66
391.0,5.45,5.25
392.0,-7.163333333333333,0.38333333333333375
393.0,-2.6533333333333333,-0.23666666666666591
394.0,4.87,3.5000000000000004
395.0,4.340000000000001,6.43
396.0,0.07000000000000017,3.98
397.0,0.006666666666666821,-2.1066666666666665
398.0,1.086666666666667,1.5733333333333337
399.0,-2.13,4.1
400.0,1.086666666666667,-1.4566666666666666
